layer,neuron,neuron_id,mean_activation,gender_logit_weight,proxy_score,abs_proxy_score
4,2767,L4N2767,-0.14198341595421715,1.091966986656189,-0.15504120287467876,0.15504120287467876
5,853,L5N853,-0.12364711129694528,-1.253898024559021,0.15504086859766908,0.15504086859766908
3,1291,L3N1291,-0.10129942694872046,1.530480980873108,-0.15503684631836143,0.15503684631836143
2,2587,L2N2587,-0.10321919188136235,-1.5017883777618408,0.15501338272939932,0.15501338272939932
11,3032,L11N3032,-0.11853951103341222,1.3076213598251343,-0.155004796610517,0.155004796610517
0,348,L0N348,0.06610651558720416,-2.3444416522979736,-0.15498286863092667,0.15498286863092667
8,2181,L8N2181,-0.12539449202299796,1.2359098196029663,-0.15497628401534902,0.15497628401534902
7,2023,L7N2023,-0.1043422499791301,1.4851895570755005,-0.15496802003076537,0.15496802003076537
9,1381,L9N1381,-0.12148757812860408,-1.2753257751464844,0.1549362397475311,0.1549362397475311
10,1107,L10N1107,-0.10310208380793814,1.5026129484176636,-0.15492252613865098,0.15492252613865098
3,2446,L3N2446,-0.13479972564163167,-1.1492178440093994,0.1549142500749345,0.1549142500749345
11,1804,L11N1804,0.051651034784001904,2.99922776222229,0.15491321747168768,0.15491321747168768
4,2735,L4N2735,-0.10965470297947336,-1.41225266456604,0.15486014646495894,0.15486014646495894
10,159,L10N159,-0.11516018188856171,1.3446933031082153,-0.15485512537027293,0.15485512537027293
7,1676,L7N1676,-0.13098966372764173,1.1821879148483276,-0.1548543974288644,0.1548543974288644
11,1974,L11N1974,0.29976413138951596,-0.5165577530860901,-0.15484548616637187,0.15484548616637187
2,1087,L2N1087,0.12238114961640928,-1.2652175426483154,-0.15483877738414917,0.15483877738414917
5,1872,L5N1872,0.08700580225959956,1.779587984085083,0.15483448024686614,0.15483448024686614
1,277,L1N277,-0.1588943758894774,-0.9742938876152039,0.15480981920555045,0.15480981920555045
10,121,L10N121,0.16906068041553227,0.9156269431114197,0.15479651400921046,0.15479651400921046
8,2683,L8N2683,-0.1423302231553614,1.087316632270813,-0.15475801891164084,0.15475801891164084
0,1430,L0N1430,-0.14030765630728143,-1.1029632091522217,0.1547541828693061,0.1547541828693061
7,2119,L7N2119,-0.11791404451624575,1.3123308420181274,-0.15474223732576775,0.15474223732576775
2,1560,L2N1560,-0.13434223150411112,-1.1518311500549316,0.15473956701432617,0.15473956701432617
7,456,L7N456,-0.09762818407087417,1.58425772190094,-0.15466820448944876,0.15466820448944876
3,176,L3N176,-0.05834998506946828,2.6506872177124023,-0.1546675595773491,0.1546675595773491
6,2736,L6N2736,-0.10966519170773278,1.41001558303833,-0.1546296292247891,0.1546296292247891
7,3010,L7N3010,-0.08150678576745866,1.8971035480499268,-0.15462681246959112,0.15462681246959112
5,2508,L5N2508,-0.09986742761102504,-1.5482418537139893,0.15461893125014106,0.15461893125014106
9,1428,L9N1428,-0.13391985317102809,-1.1545177698135376,0.15461285021677176,0.15461285021677176
3,1023,L3N1023,-0.12061126514851242,1.2819042205810547,-0.15461208984349875,0.15461208984349875
5,1603,L5N1603,-0.11975688165085475,-1.2908790111541748,0.15459164496436292,0.15459164496436292
9,1761,L9N1761,-0.11384888794605517,1.3578124046325684,-0.15458543230677702,0.15458543230677702
4,2126,L4N2126,-0.11288194447447082,-1.3694130182266235,0.15458200428607521,0.15458200428607521
8,262,L8N262,-0.1138327232408549,-1.3579555749893188,0.15457978114113513,0.15457978114113513
11,959,L11N959,-0.11828918282514099,1.3065696954727173,-0.15455306158156104,0.15455306158156104
8,754,L8N754,-0.12699163371316072,1.2169421911239624,-0.15454147698530546,0.15454147698530546
6,457,L6N457,-0.10337579340173099,-1.4948415756225586,0.15453043388987564,0.15453043388987564
10,2812,L10N2812,-0.15307956695429642,-1.0093696117401123,0.1545138630620027,0.1545138630620027
10,1608,L10N1608,-0.10972610896592827,1.407974362373352,-0.1544915483070118,0.1544915483070118
6,1243,L6N1243,0.09041054563153404,1.7087739706039429,0.1544911870432654,0.1544911870432654
8,282,L8N282,-0.1244230130668174,1.2415738105773926,-0.15448035445688918,0.15448035445688918
7,1603,L7N1603,-0.11606320109999202,-1.3309321403503418,0.15447224465592452,0.15447224465592452
6,137,L6N137,-0.13188471026951448,-1.171225905418396,0.15446678919625492,0.15446678919625492
0,508,L0N508,-0.07047963945501992,-2.191338300704956,0.15444473335766132,0.15444473335766132
3,1544,L3N1544,-0.10039239258995539,1.5382733345031738,-0.15443094050810238,0.15443094050810238
9,2550,L9N2550,-0.10037747854356124,-1.5383448600769043,0.1544151781849672,0.1544151781849672
7,1456,L7N1456,-0.1159753574945419,-1.3314216136932373,0.15441209762403305,0.15441209762403305
7,2353,L7N2353,-0.13947645207994025,-1.106966495513916,0.1543957593656461,0.1543957593656461
2,635,L2N635,-0.1392484481493408,-1.1087489128112793,0.1543915654962394,0.1543915654962394
6,145,L6N145,0.3391304255330562,0.45511364936828613,0.15434288557616901,0.15434288557616901
10,217,L10N217,-0.11058678315444426,1.3949071168899536,-0.15425829085610032,0.15425829085610032
8,1620,L8N1620,-0.0731444100076756,2.108823537826538,-0.1542486534846213,0.1542486534846213
6,2038,L6N2038,0.2817574820872158,-0.5474281311035156,-0.15424197184343683,0.15424197184343683
7,15,L7N15,-0.13698001691637646,1.1257562637329102,-0.1542061120498508,0.1542061120498508
0,2744,L0N2744,-0.1233978302419101,1.2494137287139893,-0.15417494319776076,0.15417494319776076
5,2412,L5N2412,-0.127477835713977,1.2093665599822998,-0.15416743165140112,0.15416743165140112
11,3001,L11N3001,-0.11709363457498098,1.316530704498291,-0.15415736521926515,0.15415736521926515
9,2413,L9N2413,-0.08617619175239187,1.7887535095214844,-0.15414796543428735,0.15414796543428735
2,2934,L2N2934,-0.09683582211258991,1.5918153524398804,-0.15414474830495786,0.15414474830495786
7,2646,L7N2646,-0.08618496739046268,-1.788519263267517,0.1541434743819253,0.1541434743819253
11,977,L11N977,-0.09306843018735393,-1.6561614274978638,0.15413634419407338,0.15413634419407338
2,1527,L2N1527,-0.09141116794158237,1.6860613822937012,-0.15412484017666603,0.15412484017666603
9,1489,L9N1489,-0.06684178122800817,-2.3054919242858887,0.15410318682605695,0.15410318682605695
2,1878,L2N1878,-0.13154725220731714,1.171270728111267,-0.15407744587390082,0.15407744587390082
10,778,L10N778,-0.13852290643454498,-1.1122617721557617,0.15407373339505379,0.15407373339505379
10,748,L10N748,-0.10906944635397932,1.4124633073806763,-0.15405659093132087,0.15405659093132087
8,2598,L8N2598,-0.12696165774640658,-1.2133984565734863,0.15405507955350095,0.15405507955350095
4,2936,L4N2936,-0.12607275954201627,-1.221914291381836,0.1540501066383354,0.1540501066383354
8,82,L8N82,-0.09906178600768643,-1.554985761642456,0.15403966676482428,0.15403966676482428
1,203,L1N203,-0.11666791035506983,-1.3202078342437744,0.15402588925561356,0.15402588925561356
4,1777,L4N1777,-0.13485333308015635,1.1421153545379639,-0.1540180623214689,0.1540180623214689
9,211,L9N211,-0.0629408543174081,-2.4469480514526367,0.15401300082874603,0.15401300082874603
2,339,L2N339,-0.07873470587708818,-1.9559797048568726,0.15400348676345962,0.15400348676345962
0,762,L0N762,-0.16585982302203775,0.9284094572067261,-0.15398582826429372,0.15398582826429372
7,2440,L7N2440,-0.08165859009399852,-1.8856831789016724,0.15398222975307974,0.15398222975307974
7,568,L7N568,-0.11150240845163353,-1.3806557655334473,0.15394644309961322,0.15394644309961322
9,706,L9N706,0.10859124518337922,1.4175760746002197,0.15393635108300474,0.15393635108300474
9,1497,L9N1497,-0.12646406952143563,-1.2171790599822998,0.15392941726163722,0.15392941726163722
9,3049,L9N3049,0.2828564125645905,-0.5441790819168091,-0.15392454290368104,0.15392454290368104
6,891,L6N891,-0.11503120503466562,-1.3380897045135498,0.15392207115467327,0.15392207115467327
4,2135,L4N2135,-0.14563087658502397,-1.0569329261779785,0.15392206853087342,0.15392206853087342
9,1384,L9N1384,-0.07817598660516192,-1.968906044960022,0.153921172597617,0.153921172597617
9,1476,L9N1476,-0.12107811253365733,-1.2712082862854004,0.1539154999405814,0.1539154999405814
11,1480,L11N1480,-0.0526975632105446,-2.9203391075134277,0.15389475471441424,0.15389475471441424
8,2673,L8N2673,-0.08341037592941905,-1.8447580337524414,0.15387196109410706,0.15387196109410706
5,211,L5N211,0.17426534316369272,0.8828871250152588,0.15385662781559015,0.15385662781559015
1,3067,L1N3067,-0.10244998082145519,1.5015594959259033,-0.15383474155988272,0.15383474155988272
7,2332,L7N2332,-0.13095041816308037,-1.1745500564575195,0.15380782104658183,0.15380782104658183
9,120,L9N120,-0.07139889815470352,2.153951406478882,-0.15378975710136608,0.15378975710136608
2,376,L2N376,0.241104731383199,0.6377658247947693,0.1537683578725272,0.1537683578725272
2,2972,L2N2972,-0.12580004116481922,-1.2223215103149414,0.15376809631426364,0.15376809631426364
11,1319,L11N1319,-0.14047919308202175,1.0944761037826538,-0.1537511199069423,0.1537511199069423
1,1355,L1N1355,0.19432942669074527,0.7911801338195801,0.15374958181426612,0.15374958181426612
0,1812,L0N1812,-0.14987184879613447,-1.0257993936538696,0.15373845162085917,0.15373845162085917
6,648,L6N648,-0.06634865849206438,-2.3166942596435547,0.15370955626361613,0.15370955626361613
11,1145,L11N1145,-0.053962633549764924,-2.848388195037842,0.1537065283763034,0.1537065283763034
0,755,L0N755,-0.14834629524160514,1.036133050918579,-0.15370649948115264,0.15370649948115264
11,887,L11N887,-0.13516411215519342,1.1370512247085571,-0.15368851926270743,0.15368851926270743
4,95,L4N95,0.12872327846492496,1.1938267946243286,0.15367329892331621,0.15367329892331621
3,1931,L3N1931,-0.12563601865999358,1.22312593460083,-0.15366867274303198,0.15366867274303198
0,2365,L0N2365,0.17741323885777754,-0.8660580515861511,-0.15365016397075526,0.15365016397075526
1,1023,L1N1023,-0.16086174723353575,0.9549415111541748,-0.15361355999009352,0.15361355999009352
5,2857,L5N2857,-0.09535854127938034,-1.6107869148254395,0.15360229050966737,0.15360229050966737
6,2008,L6N2008,-0.13050740968081465,1.1768906116485596,-0.15359294520392308,0.15359294520392308
10,3043,L10N3043,-0.12370369718923525,-1.241468906402588,0.15357429366747677,0.15357429366747677
8,2765,L8N2765,-0.06774322058392335,2.2668657302856445,-0.1535647852008769,0.1535647852008769
5,2780,L5N2780,0.16745607165067378,0.9168620109558105,0.15353411060039707,0.15353411060039707
2,1557,L2N1557,-0.12868018759922548,1.1930623054504395,-0.153523481282927,0.153523481282927
5,492,L5N492,-0.11593465481978042,-1.324143886566162,0.15351416442077048,0.15351416442077048
11,657,L11N657,-0.1528774253029207,-1.0040719509124756,0.15349993467437983,0.15349993467437983
5,1796,L5N1796,-0.10611357730184946,-1.4465153217315674,0.15349491541087232,0.15349491541087232
2,2503,L2N2503,-0.12835815167319115,1.195663332939148,-0.15347313543947638,0.15347313543947638
4,26,L4N26,-0.14234582119673342,-1.0781676769256592,0.15347266335975732,0.15347266335975732
6,786,L6N786,0.15715040203456077,-0.9764657616615295,-0.15345198701809296,0.15345198701809296
4,2089,L4N2089,-0.07673062322481367,1.9995152950286865,-0.1534240547350983,0.1534240547350983
4,1101,L4N1101,0.443540203042159,-0.3458816111087799,-0.15341240001973733,0.15341240001973733
5,2610,L5N2610,-0.09010269500355537,1.702532410621643,-0.1534027585279098,0.1534027585279098
6,807,L6N807,0.24429595616093966,-0.627921462059021,-0.15339867396768372,0.15339867396768372
8,238,L8N238,-0.0927140651514161,-1.6543031930923462,0.15337717402455947,0.15337717402455947
10,2951,L10N2951,-0.09598010719865586,-1.5977460145950317,0.15335183375705633,0.15335183375705633
4,1895,L4N1895,-0.11703302837382083,-1.3103212118148804,0.1533508595611502,0.1533508595611502
6,2876,L6N2876,-0.10507700737209895,-1.4593933820724487,0.15334868916681912,0.15334868916681912
6,873,L6N873,-0.08590811590643584,1.7850096225738525,-0.15334681355017782,0.15334681355017782
8,1523,L8N1523,-0.14210240410386837,-1.0789704322814941,0.15332429238419043,0.15332429238419043
5,1349,L5N1349,-0.07626600178948541,2.010043144226074,-0.15329795403448865,0.15329795403448865
9,2047,L9N2047,-0.09383105097133466,1.633728265762329,-0.1532944401780553,0.1532944401780553
8,1300,L8N1300,-0.11312831654478156,1.3548622131347656,-0.15327328132207307,0.15327328132207307
0,299,L0N299,-0.09353905402716588,1.638595700263977,-0.15327269173567384,0.15327269173567384
11,718,L11N718,-0.11623336255285142,-1.3184044361114502,0.15324258081382983,0.15324258081382983
1,1105,L1N1105,-0.16441181624646892,0.9320270419120789,-0.1532362587515887,0.1532362587515887
4,718,L4N718,0.13990107530581472,-1.0953075885772705,-0.15323470943257905,0.15323470943257905
7,619,L7N619,-0.1402505047841921,1.0925581455230713,-0.15323183141569155,0.15323183141569155
7,82,L7N82,-0.09073015780357474,-1.6886402368545532,0.15321059516327945,0.15321059516327945
4,2824,L4N2824,-0.06714536982524971,2.281546115875244,-0.1531952577238053,0.1531952577238053
0,1528,L0N1528,-0.1064022374175362,1.4397741556167603,-0.15319519153356723,0.15319519153356723
2,643,L2N643,-0.08753461067416621,-1.7500219345092773,0.15318748870852078,0.15318748870852078
10,2171,L10N2171,-0.1165154335811332,-1.3143994808197021,0.15314782540652397,0.15314782540652397
2,1313,L2N1313,-0.07210011534625664,2.1237919330596924,-0.1531256433450532,0.1531256433450532
8,2674,L8N2674,-0.12896712378267858,1.1872575283050537,-0.15311718861483486,0.15311718861483486
0,1383,L0N1383,-0.12161297559822824,-1.2590231895446777,0.1531135564277004,0.1531135564277004
0,2127,L0N2127,-0.08290907975751907,-1.846750020980835,0.15311234478170008,0.15311234478170008
3,782,L3N782,-0.0954233166216661,-1.6044646501541138,0.15310333831992673,0.15310333831992673
4,2584,L4N2584,-0.10593005485240031,1.4453107118606567,-0.1531018429861611,0.1531018429861611
6,2802,L6N2802,0.2788484317924072,-0.5490381121635437,-0.15309841657106793,0.15309841657106793
11,128,L11N128,-0.08218119002915707,-1.8629083633422852,0.1530960262147383,0.1530960262147383
9,412,L9N412,-0.1263080047558767,1.2119938135147095,-0.15308452036150905,0.15308452036150905
7,1766,L7N1766,-0.11891375690121839,-1.2872816324234009,0.15307549510139987,0.15307549510139987
4,2097,L4N2097,0.0876278380663011,-1.7467420101165771,-0.1530632260061007,0.1530632260061007
10,1580,L10N1580,-0.06152444382393944,-2.4878273010253906,0.15306219102559954,0.15306219102559954
6,1245,L6N1245,0.63128696995237,-0.24245361983776093,-0.15305781102136393,0.15305781102136393
10,550,L10N550,-0.13010049822127753,-1.1763988733291626,0.1530500795270736,0.1530500795270736
4,419,L4N419,0.35345211489809364,-0.4329618215560913,-0.1530312714991315,0.1530312714991315
9,2270,L9N2270,-0.12899517660866464,-1.1863187551498413,0.15302939733472495,0.15302939733472495
5,2918,L5N2918,-0.10006651667380621,-1.5292083024978638,0.15302254809962537,0.15302254809962537
3,2239,L3N2239,-0.10144995730933343,1.5082578659057617,-0.15301269610760587,0.15301269610760587
11,2746,L11N2746,-0.12391533469806083,-1.234566330909729,0.152981700101636,0.152981700101636
2,2699,L2N2699,-0.1503211007244483,-1.017268419265747,0.15291690851624667,0.15291690851624667
1,755,L1N755,-0.10149791560305113,-1.5062505006790161,0.1528812861949723,0.1528812861949723
8,232,L8N232,-0.07635350177098933,-2.0020296573638916,0.15286197498910706,0.15286197498910706
10,567,L10N567,-0.13948310174852271,1.0957891941070557,-0.15284407565656616,0.15284407565656616
9,686,L9N686,-0.10648642171241095,1.435304880142212,-0.15284048075270504,0.15284048075270504
7,55,L7N55,-0.11399214794652256,1.340740442276001,-0.152833882853812,0.152833882853812
4,685,L4N685,-0.11357176354322292,-1.3456252813339233,0.15282503626943916,0.15282503626943916
2,1061,L2N1061,-0.1333519029727375,1.1460262537002563,-0.15282478178764644,0.15282478178764644
11,684,L11N684,0.20629629880239173,0.7407231330871582,0.15280844079319217,0.15280844079319217
7,590,L7N590,-0.10192132811596573,1.4991395473480225,-0.15279429369687814,0.15279429369687814
11,1452,L11N1452,-0.09525540085267659,1.6038888692855835,-0.15277907716694444,0.15277907716694444
9,1513,L9N1513,0.21802899241289941,0.7006600499153137,0.15276420470700766,0.15276420470700766
3,2441,L3N2441,-0.07809581191342493,1.9560569524765015,-0.15275985585255203,0.15275985585255203
5,1650,L5N1650,-0.11336288612537002,-1.3472391366958618,0.1527269168368948,0.1527269168368948
1,2546,L1N2546,-0.07637334226365469,-1.9996792078018188,0.1527221845549622,0.1527221845549622
10,551,L10N551,-0.14375432913445613,1.0623111724853516,-0.1527118299326692,0.1527118299326692
4,2144,L4N2144,-0.14391653742217883,1.0609185695648193,-0.15268372701865976,0.15268372701865976
4,1705,L4N1705,-0.05379918816681456,2.837979316711426,-0.1526809832732858,0.1526809832732858
6,334,L6N334,-0.11473936065965311,-1.3306453227996826,0.1526773936027933,0.1526773936027933
2,1683,L2N1683,-0.13173919442342594,1.1588371992111206,-0.1526642790919722,0.1526642790919722
9,2725,L9N2725,-0.09945144160487045,1.5350083112716675,-0.15265878943142502,0.15265878943142502
7,1131,L7N1131,-0.09809845331923994,-1.5561655759811401,0.15265743611239402,0.15265743611239402
0,1721,L0N1721,-0.07307290594061752,2.0888302326202393,-0.15263689511417697,0.15263689511417697
8,1030,L8N1030,-0.09070049876256482,-1.6827856302261353,0.15262949597198744,0.15262949597198744
11,3007,L11N3007,-0.13443390070979974,1.1352425813674927,-0.15261508846509428,0.15261508846509428
6,1741,L6N1741,-0.1081670600606065,-1.4108896255493164,0.15261178286567953,0.15261178286567953
2,1046,L2N1046,-0.09652113229015165,-1.580819845199585,0.15258252140540618,0.15258252140540618
1,1723,L1N1723,0.11271642345564756,-1.3535579442977905,-0.15256821042122556,0.15256821042122556
5,2887,L5N2887,-0.10910807489099997,1.398306131362915,-0.15256649010128936,0.15256649010128936
6,1338,L6N1338,-0.1101821382787586,1.384473443031311,-0.15254424434334493,0.15254424434334493
5,89,L5N89,-0.10245604354528372,-1.4887250661849976,0.1525288802080055,0.1525288802080055
6,560,L6N560,-0.11690903203294015,-1.3046269416809082,0.15252267291601004,0.15252267291601004
1,141,L1N141,-0.14917374986477874,1.0224134922027588,-0.15251725454422926,0.15251725454422926
10,578,L10N578,-0.08517896613537397,1.7905223369598389,-0.1525148415045328,0.1525148415045328
8,2742,L8N2742,-0.12295733890610294,1.240241289138794,-0.1524967685139807,0.1524967685139807
5,824,L5N824,-0.09438027836576195,-1.6157631874084473,0.15249617940076005,0.15249617940076005
11,2906,L11N2906,-0.08424399739987248,-1.8095200061798096,0.1524411986956291,0.1524411986956291
3,508,L3N508,-0.0765916863107784,1.9900349378585815,-0.15242013170795385,0.15242013170795385
3,1177,L3N1177,-0.11023977166638278,1.3826178312301636,-0.1524194740166826,0.1524194740166826
10,864,L10N864,-0.1294937024970502,1.1770271062850952,-0.152417597932246,0.152417597932246
4,1259,L4N1259,0.13006974396031099,-1.1718111038208008,-0.15241717024382095,0.15241717024382095
11,2170,L11N2170,-0.12237430155860651,1.2454299926757812,-0.15240862549383916,0.15240862549383916
10,1931,L10N1931,-0.11878350894479478,1.2829478979110718,-0.15239305310722545,0.15239305310722545
2,1874,L2N1874,-0.13015362284011808,1.1707900762557983,-0.15238257000995026,0.15238257000995026
11,661,L11N661,-0.09764981015789752,-1.5602327585220337,0.15235643267180934,0.15235643267180934
9,41,L9N41,-0.11484231162215688,1.3266561031341553,-0.15235625361156896,0.15235625361156896
3,1612,L3N1612,0.03927871636879197,3.876972198486328,0.15228249135403632,0.15228249135403632
0,533,L0N533,-0.1374000347346406,1.1083005666732788,-0.15228053635733038,0.15228053635733038
9,1537,L9N1537,-0.1294884026381293,-1.1759272813796997,0.15226894528445534,0.15226894528445534
5,2218,L5N2218,-0.11315525523757308,1.3456614017486572,-0.15226865937821968,0.15226865937821968
8,1167,L8N1167,-0.08526736264178578,1.7857520580291748,-0.15226636832028892,0.15226636832028892
11,603,L11N603,-0.09934632022594253,-1.5326443910598755,0.15226258046672908,0.15226258046672908
2,1975,L2N1975,0.10899464127993806,-1.396969199180603,-0.15226215674381216,0.15226215674381216
0,1429,L0N1429,-0.14406606439733877,1.0567244291305542,-0.15223812965736347,0.15223812965736347
0,723,L0N723,-0.10582026588010855,1.4383074045181274,-0.1522020719634371,0.1522020719634371
3,1693,L3N1693,-0.12347235538882986,1.2324835062026978,-0.1521776414887306,0.1521776414887306
0,2870,L0N2870,-0.12995185762410982,-1.1709790229797363,0.15217089927508193,0.15217089927508193
7,2930,L7N2930,-0.1022718095530019,1.487859845161438,-0.1521661187259095,0.1521661187259095
2,623,L2N623,-0.07862573831119914,-1.9352810382843018,0.15216290047476727,0.15216290047476727
11,2185,L11N2185,-0.12067898488418326,-1.2607821226119995,0.15214990671694198,0.15214990671694198
7,2279,L7N2279,-0.10984623366173103,-1.3849060535430908,0.15212671395704014,0.15212671395704014
7,417,L7N417,-0.07410483502919141,-2.0527966022491455,0.15212215355815759,0.15212215355815759
4,2201,L4N2201,-0.1160203069945882,1.31070077419281,-0.15206790619989424,0.15206790619989424
10,1916,L10N1916,-0.08286580564272299,1.8350741863250732,-0.15206490086399155,0.15206490086399155
6,2117,L6N2117,-0.05034930924302898,3.0198779106140137,-0.15204876679769722,0.15204876679769722
1,412,L1N412,-0.10624775717521763,1.4310518503189087,-0.1520460494978293,0.1520460494978293
11,2675,L11N2675,-0.1127646396637746,1.348334789276123,-0.15204448665885348,0.15204448665885348
3,1554,L3N1554,-0.13759752544786102,-1.1048303842544556,0.15202192691302252,0.15202192691302252
11,1153,L11N1153,-0.11153543960248168,-1.3629246950149536,0.1520144050035711,0.1520144050035711
9,425,L9N425,-0.12542167867766033,-1.2120065689086914,0.15201189844087948,0.15201189844087948
2,2089,L2N2089,-0.11959095956900787,1.2709721326828003,-0.15199677693300448,0.15199677693300448
9,2109,L9N2109,-0.14942179568196562,-1.0172085762023926,0.15199313203925705,0.15199313203925705
4,2933,L4N2933,-0.10180387056527913,-1.4929866790771484,0.15199182263245595,0.15199182263245595
11,1431,L11N1431,0.27937958312686534,-0.5440235733985901,-0.15198907914728574,0.15198907914728574
6,611,L6N611,-0.12470669362122531,-1.218714714050293,0.1519818824567491,0.1519818824567491
11,302,L11N302,-0.10122406493054852,-1.501293659210205,0.15196704683971457,0.15196704683971457
8,1578,L8N1578,-0.08341282143777459,-1.8217077255249023,0.15195378122102315,0.15195378122102315
5,2001,L5N2001,0.1264238870596335,-1.2019363641738892,-0.1519534671571863,0.1519534671571863
5,2331,L5N2331,-0.06464510610583768,-2.350282907485962,0.15193428793316668,0.15193428793316668
4,2438,L4N2438,-0.08914807903347537,1.7042555809020996,-0.15193111121950184,0.15193111121950184
5,520,L5N520,-0.09297419206017035,1.6339454650878906,-0.15191475948692593,0.15191475948692593
8,1483,L8N1483,-0.13062586550897157,1.1627650260925293,-0.15188718791689854,0.15188718791689854
3,1718,L3N1718,-0.14327364160933279,-1.0600721836090088,0.15188040211441994,0.15188040211441994
4,2989,L4N2989,-0.13381125828018411,1.1348501443862915,-0.1518557257797783,0.1518557257797783
6,1183,L6N1183,0.36640518895791585,-0.4144238233566284,-0.15184703930564739,0.15184703930564739
4,1831,L4N1831,-0.0708865302905906,2.142042875289917,-0.15184198716298247,0.15184198716298247
7,1715,L7N1715,-0.15015781969042027,1.0112006664276123,-0.15183968734027023,0.15183968734027023
7,2779,L7N2779,-0.09355740220234193,1.622790813446045,-0.15182409282383727,0.15182409282383727
0,628,L0N628,-0.10475379259918224,-1.449242115020752,0.15181360794288407,0.15181360794288407
2,2945,L2N2945,-0.1397357591742713,-1.086327314376831,0.1517987719861938,0.1517987719861938
11,2352,L11N2352,-0.10619866643808729,1.4292442798614502,-0.15178383653555041,0.15178383653555041
11,644,L11N644,-0.104534923228758,1.4519516229629517,-0.15177965143830274,0.15177965143830274
7,1396,L7N1396,-0.08108507026018659,-1.8715146780014038,0.15175189915871432,0.15175189915871432
3,738,L3N738,-0.12999380098692861,1.1671112775802612,-0.1517172311473685,0.1517172311473685
11,1054,L11N1054,-0.07720570584928778,-1.964993953704834,0.15170874518536442,0.15170874518536442
4,50,L4N50,-0.12243013897413303,-1.2389802932739258,0.15168852949173883,0.15168852949173883
4,849,L4N849,0.08617969471000503,1.7597887516021729,0.15165805736717614,0.15165805736717614
11,213,L11N213,-0.09751603837080025,1.5551974773406982,-0.1516566968745273,0.1516566968745273
1,1921,L1N1921,-0.09741925664288416,-1.5566869974136353,0.15165129011367967,0.15165129011367967
2,1410,L2N1410,-0.13420709347119555,-1.129978060722351,0.15165107121576485,0.15165107121576485
7,2426,L7N2426,-0.10067527666423386,-1.5062235593795776,0.15163947355872606,0.15163947355872606
6,541,L6N541,-0.06728446145355685,-2.2534914016723633,0.15162495535174592,0.15162495535174592
7,869,L7N869,0.16307341434030603,-0.9297819137573242,-0.15162271126827082,0.15162271126827082
10,1473,L10N1473,-0.05486380985583475,-2.7635867595672607,0.1516208984970007,0.1516208984970007
10,2382,L10N2382,-0.1221612152013222,-1.240949273109436,0.15159587120624618,0.15159587120624618
5,2373,L5N2373,-0.134036299895855,-1.130955696105957,0.15158911685218351,0.15158911685218351
7,2506,L7N2506,-0.08266655685770688,-1.8335047960281372,0.15156952846973826,0.15156952846973826
11,832,L11N832,-0.09403893660604477,1.6116364002227783,-0.15155657327254404,0.15155657327254404
11,2908,L11N2908,-0.11976214503784749,-1.265431523323059,0.1515507936316805,0.1515507936316805
1,1895,L1N1895,-0.09069004395278171,1.6708670854568481,-0.15153100941933784,0.15153100941933784
11,1757,L11N1757,-0.1382450900366993,1.0960923433303833,-0.15152938469224556,0.15152938469224556
10,837,L10N837,-0.10105879744921616,-1.4993877410888672,0.15152632202453759,0.15152632202453759
6,1117,L6N1117,0.16385258882852544,-0.9247457385063171,-0.15152198326240668,0.15152198326240668
11,2748,L11N2748,-0.10854456849536456,1.3957527875900269,-0.1515013840551617,0.1515013840551617
7,1190,L7N1190,-0.13498195058637066,1.1219536066055298,-0.15144348628702797,0.15144348628702797
9,565,L9N565,-0.13215011169120935,1.1459119319915771,-0.15143238980097642,0.15143238980097642
3,2094,L3N2094,-0.05435261731221214,-2.7860865592956543,0.15143109655609452,0.15143109655609452
9,49,L9N49,-0.10255652794677933,-1.4764246940612793,0.1514169903978107,0.1514169903978107
7,1122,L7N1122,-0.12367684263430088,1.2240763902664185,-0.1513899030913429,0.1513899030913429
3,486,L3N486,-0.1579509445614266,-0.9584013819694519,0.15138040355105153,0.15138040355105153
10,1401,L10N1401,-0.1182230778583041,1.2804144620895386,-0.15137453864251008,0.15137453864251008
1,2118,L1N2118,-0.11369334782516076,-1.331347107887268,0.151365309813049,0.151365309813049
9,2071,L9N2071,0.12585857586405264,1.2023463249206543,0.15132559614989105,0.15132559614989105
1,481,L1N481,0.10691927269189447,-1.4151339530944824,-0.15130509302646755,0.15130509302646755
8,2139,L8N2139,-0.14069815671325409,-1.075162410736084,0.1512733693579456,0.1512733693579456
10,2241,L10N2241,-0.13019619372941882,-1.1618493795394897,0.15126836690292847,0.15126836690292847
11,3017,L11N3017,-0.13470923032625498,-1.1228727102279663,0.15126131854916527,0.15126131854916527
10,1532,L10N1532,-0.09680468936418575,-1.5623297691345215,0.1512408479854874,0.1512408479854874
5,1971,L5N1971,-0.0865213970978981,-1.7479493618011475,0.15123502083941465,0.15123502083941465
8,2311,L8N2311,0.1825761488149262,-0.8282201290130615,-0.1512132415262061,0.1512132415262061
5,2057,L5N2057,-0.10629799882352182,-1.4224728345870972,0.151206015697431,0.151206015697431
6,2567,L6N2567,-0.10900079211833971,-1.386998176574707,0.1511838999133359,0.1511838999133359
10,2027,L10N2027,-0.14464044040492313,1.0450630187988281,-0.15115837528996096,0.15115837528996096
10,2705,L10N2705,-0.08685927253880601,-1.7401208877563477,0.15114563444009768,0.15114563444009768
